trial_id,rmse,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/mf_dim,config/mlp_layers,config/dropout,config/lr,config/weight_decay,config/batch_size
c73e0_01312,0.8749426245815561,1733936787,,True,1,2024-12-11_18-06-27,219.9741096496582,219.9741096496582,424084,das8gpu6,10.36.97.83,219.9741096496582,1,"1312_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.005,0.0001,512
c73e0_01313,0.8704335555256133,1733936671,,True,1,2024-12-11_18-04-31,103.0840311050415,103.0840311050415,424203,das8gpu6,10.36.97.83,103.0840311050415,1,"1313_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.005,0.0001,1024
c73e0_01314,0.8750692460044145,1733936831,,True,1,2024-12-11_18-07-11,259.50660705566406,259.50660705566406,424441,das8gpu6,10.36.97.83,259.50660705566406,1,"1314_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.005,0.0001,2048
c73e0_01315,0.8684644174264928,1733936947,,True,1,2024-12-11_18-09-07,373.5950491428375,373.5950491428375,424437,das8gpu6,10.36.97.83,373.5950491428375,1,"1315_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.005,0.0001,4096
c73e0_01316,0.8850347859070993,1733936795,,True,1,2024-12-11_18-06-35,223.328928232193,223.328928232193,424493,das8gpu6,10.36.97.83,223.328928232193,1,"1316_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.005,0.0001,512
c73e0_01317,0.8774855601108915,1733936790,,True,1,2024-12-11_18-06-30,216.38364672660828,216.38364672660828,424829,das8gpu6,10.36.97.83,216.38364672660828,1,"1317_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.005,0.0001,1024
c73e0_01318,0.8831955543406178,1733936898,,True,1,2024-12-11_18-08-18,320.84577918052673,320.84577918052673,424828,das8gpu6,10.36.97.83,320.84577918052673,1,"1318_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.005,0.0001,2048
c73e0_01319,0.8837234169335555,1733936860,,True,1,2024-12-11_18-07-40,279.54948139190674,279.54948139190674,425229,das8gpu6,10.36.97.83,279.54948139190674,1,"1319_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.005,0.0001,4096
c73e0_01320,0.8881804116752543,1733937021,,True,1,2024-12-11_18-10-21,440.94260597229004,440.94260597229004,425230,das8gpu6,10.36.97.83,440.94260597229004,1,"1320_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.005,0.0001,512
c73e0_01321,0.8863333990243594,1733936876,,True,1,2024-12-11_18-07-56,295.55944180488586,295.55944180488586,425504,das8gpu6,10.36.97.83,295.55944180488586,1,"1321_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.005,0.0001,1024
c73e0_01322,0.8804677309776712,1733936740,,True,1,2024-12-11_18-05-40,157.22682523727417,157.22682523727417,425511,das8gpu6,10.36.97.83,157.22682523727417,1,"1322_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.005,0.0001,2048
c73e0_01323,0.8948302379698376,1733937033,,True,1,2024-12-11_18-10-33,448.50763297080994,448.50763297080994,425607,das8gpu6,10.36.97.83,448.50763297080994,1,"1323_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.005,0.0001,4096
c73e0_01324,0.8937398367350601,1733936825,,True,1,2024-12-11_18-07-05,238.48071885108948,238.48071885108948,426014,das8gpu6,10.36.97.83,238.48071885108948,1,"1324_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.005,0.0001,512
c73e0_01325,0.8855421916230368,1733937002,,True,1,2024-12-11_18-10-02,414.12262773513794,414.12262773513794,426016,das8gpu6,10.36.97.83,414.12262773513794,1,"1325_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.005,0.0001,1024
c73e0_01326,0.8907402954429429,1733936715,,True,1,2024-12-11_18-05-15,126.40520787239075,126.40520787239075,426049,das8gpu6,10.36.97.83,126.40520787239075,1,"1326_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.005,0.0001,2048
c73e0_01327,0.8958276086905268,1733937064,,True,1,2024-12-11_18-11-04,471.68234300613403,471.68234300613403,426389,das8gpu6,10.36.97.83,471.68234300613403,1,"1327_batch_size=4096,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.005,0.0001,4096
c73e0_01328,0.864941054965281,1733936713,,True,1,2024-12-11_18-05-13,119.91522812843323,119.91522812843323,426422,das8gpu6,10.36.97.83,119.91522812843323,1,"1328_batch_size=512,dropout=0.1000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.001,0.0001,512
c73e0_01329,0.8623497457791763,1733936734,,True,1,2024-12-11_18-05-34,140.45143699645996,140.45143699645996,426520,das8gpu6,10.36.97.83,140.45143699645996,1,"1329_batch_size=1024,dropout=0.1000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.001,0.0001,1024
c73e0_01330,0.8615410026051702,1733936800,,True,1,2024-12-11_18-06-40,204.9176414012909,204.9176414012909,426636,das8gpu6,10.36.97.83,204.9176414012909,1,"1330_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.001,0.0001,2048
c73e0_01331,0.859085341809368,1733936830,,True,1,2024-12-11_18-07-10,234.4975175857544,234.4975175857544,426766,das8gpu6,10.36.97.83,234.4975175857544,1,"1331_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.1,0.001,0.0001,4096
c73e0_01332,0.8790884214960292,1733936715,,True,1,2024-12-11_18-05-15,118.62574768066406,118.62574768066406,426767,das8gpu6,10.36.97.83,118.62574768066406,1,"1332_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.001,0.0001,512
c73e0_01333,0.890666020676765,1733936728,,True,1,2024-12-11_18-05-28,133.20621275901794,133.20621275901794,427064,das8gpu6,10.36.97.83,133.20621275901794,1,"1333_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.001,0.0001,1024
c73e0_01334,0.8636506421236686,1733936776,,True,1,2024-12-11_18-06-16,175.6660053730011,175.6660053730011,427323,das8gpu6,10.36.97.83,175.6660053730011,1,"1334_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.001,0.0001,2048
c73e0_01335,0.9040253810864148,1733937660,,True,1,2024-12-11_18-21-00,1054.5652916431427,1054.5652916431427,427543,das8gpu6,10.36.97.83,1054.5652916431427,1,"1335_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.15,0.001,0.0001,4096
c73e0_01336,0.8789926387665242,1733936743,,True,1,2024-12-11_18-05-43,121.93845391273499,121.93845391273499,428004,das8gpu6,10.36.97.83,121.93845391273499,1,"1336_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.001,0.0001,512
c73e0_01337,0.9003977943383227,1733937025,,True,1,2024-12-11_18-10-25,403.79374623298645,403.79374623298645,428008,das8gpu6,10.36.97.83,403.79374623298645,1,"1337_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.001,0.0001,1024
c73e0_01338,0.8831742967154933,1733936907,,True,1,2024-12-11_18-08-27,283.8222396373749,283.8222396373749,428283,das8gpu6,10.36.97.83,283.8222396373749,1,"1338_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.001,0.0001,2048
c73e0_01339,0.8981332297269953,1733936996,,True,1,2024-12-11_18-09-56,372.40829634666443,372.40829634666443,428391,das8gpu6,10.36.97.83,372.40829634666443,1,"1339_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.2,0.001,0.0001,4096
c73e0_01340,0.8886864163259135,1733936747,,True,1,2024-12-11_18-05-47,117.73963522911072,117.73963522911072,428779,das8gpu6,10.36.97.83,117.73963522911072,1,"1340_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.001,0.0001,512
c73e0_01341,0.8820919366440115,1733936911,,True,1,2024-12-11_18-08-31,280.7619631290436,280.7619631290436,428784,das8gpu6,10.36.97.83,280.7619631290436,1,"1341_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.001,0.0001,1024
c73e0_01342,0.8885309709722858,1733936926,,True,1,2024-12-11_18-08-46,292.9871063232422,292.9871063232422,429092,das8gpu6,10.36.97.83,292.9871063232422,1,"1342_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.001,0.0001,2048
c73e0_01343,0.9129154929486217,1733937636,,True,1,2024-12-11_18-20-36,1004.0085029602051,1004.0085029602051,429091,das8gpu6,10.36.97.83,1004.0085029602051,1,"1343_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0001",4,"[32, 16, 8]",0.25,0.001,0.0001,4096
c73e0_01344,0.8767059878921397,1733936987,,True,1,2024-12-11_18-09-47,351.70396876335144,351.70396876335144,429099,das8gpu6,10.36.97.83,351.70396876335144,1,"1344_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.01,0.0001,512
c73e0_01345,0.8797717630741163,1733936847,,True,1,2024-12-11_18-07-27,211.98829698562622,211.98829698562622,429464,das8gpu6,10.36.97.83,211.98829698562622,1,"1345_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.01,0.0001,1024
c73e0_01346,0.8783529299939212,1733936743,,True,1,2024-12-11_18-05-43,106.78797245025635,106.78797245025635,429500,das8gpu6,10.36.97.83,106.78797245025635,1,"1346_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.01,0.0001,2048
c73e0_01347,0.8746232098894607,1733937372,,True,1,2024-12-11_18-16-12,736.9822494983673,736.9822494983673,429505,das8gpu6,10.36.97.83,736.9822494983673,1,"1347_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.01,0.0001,4096
c73e0_01348,0.8861011342437342,1733936835,,True,1,2024-12-11_18-07-15,198.02857613563538,198.02857613563538,429567,das8gpu6,10.36.97.83,198.02857613563538,1,"1348_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.01,0.0001,512
c73e0_01349,0.8804126378942246,1733936744,,True,1,2024-12-11_18-05-44,101.87141680717468,101.87141680717468,429900,das8gpu6,10.36.97.83,101.87141680717468,1,"1349_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.01,0.0001,1024
c73e0_01350,0.8743894074938808,1733936985,,True,1,2024-12-11_18-09-45,340.8906583786011,340.8906583786011,429912,das8gpu6,10.36.97.83,340.8906583786011,1,"1350_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.01,0.0001,2048
c73e0_01351,0.8803945385206744,1733936890,,True,1,2024-12-11_18-08-10,244.70547604560852,244.70547604560852,429913,das8gpu6,10.36.97.83,244.70547604560852,1,"1351_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.01,0.0001,4096
c73e0_01352,0.8855174593892424,1733936860,,True,1,2024-12-11_18-07-40,205.25062942504883,205.25062942504883,430575,das8gpu6,10.36.97.83,205.25062942504883,1,"1352_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.01,0.0001,512
c73e0_01353,0.8921250867508189,1733936995,,True,1,2024-12-11_18-09-55,339.082959651947,339.082959651947,430642,das8gpu6,10.36.97.83,339.082959651947,1,"1353_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.01,0.0001,1024
c73e0_01354,0.885214659094494,1733937134,,True,1,2024-12-11_18-12-14,470.21971249580383,470.21971249580383,430922,das8gpu6,10.36.97.83,470.21971249580383,1,"1354_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.01,0.0001,2048
c73e0_01355,0.8866646941122424,1733936915,,True,1,2024-12-11_18-08-35,249.68397974967957,249.68397974967957,430928,das8gpu6,10.36.97.83,249.68397974967957,1,"1355_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.01,0.0001,4096
c73e0_01356,0.8952028809126076,1733937170,,True,1,2024-12-11_18-12-50,498.32658982276917,498.32658982276917,431203,das8gpu6,10.36.97.83,498.32658982276917,1,"1356_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.01,0.0001,512
c73e0_01357,0.8864457566071025,1733937017,,True,1,2024-12-11_18-10-17,345.94386553764343,345.94386553764343,431204,das8gpu6,10.36.97.83,345.94386553764343,1,"1357_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.01,0.0001,1024
c73e0_01358,0.88081612975885,1733937024,,True,1,2024-12-11_18-10-24,349.2087080478668,349.2087080478668,431499,das8gpu6,10.36.97.83,349.2087080478668,1,"1358_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.01,0.0001,2048
c73e0_01359,0.8935465308712419,1733936952,,True,1,2024-12-11_18-09-12,274.8324704170227,274.8324704170227,431719,das8gpu6,10.36.97.83,274.8324704170227,1,"1359_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.01,0.0001,4096
c73e0_01360,0.8748795285806035,1733936776,,True,1,2024-12-11_18-06-16,96.12882876396179,96.12882876396179,431720,das8gpu6,10.36.97.83,96.12882876396179,1,"1360_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.005,0.0001,512
c73e0_01361,0.871265854985421,1733936876,,True,1,2024-12-11_18-07-56,190.34367990493774,190.34367990493774,432085,das8gpu6,10.36.97.83,190.34367990493774,1,"1361_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.005,0.0001,1024
c73e0_01362,0.8729989430354516,1733936791,,True,1,2024-12-11_18-06-31,103.17038583755493,103.17038583755493,432270,das8gpu6,10.36.97.83,103.17038583755493,1,"1362_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.005,0.0001,2048
c73e0_01363,0.8689745803468951,1733936971,,True,1,2024-12-11_18-09-31,278.1955590248108,278.1955590248108,432503,das8gpu6,10.36.97.83,278.1955590248108,1,"1363_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.005,0.0001,4096
c73e0_01364,0.8737396308381883,1733936886,,True,1,2024-12-11_18-08-06,192.95390725135803,192.95390725135803,432502,das8gpu6,10.36.97.83,192.95390725135803,1,"1364_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.005,0.0001,512
c73e0_01365,0.8760460848944459,1733937076,,True,1,2024-12-11_18-11-16,378.98954010009766,378.98954010009766,432797,das8gpu6,10.36.97.83,378.98954010009766,1,"1365_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.005,0.0001,1024
c73e0_01366,0.8681304733729995,1733936817,,True,1,2024-12-11_18-06-57,117.27393293380737,117.27393293380737,432984,das8gpu6,10.36.97.83,117.27393293380737,1,"1366_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.005,0.0001,2048
c73e0_01367,0.8749194229082078,1733936846,,True,1,2024-12-11_18-07-26,145.94756054878235,145.94756054878235,433023,das8gpu6,10.36.97.83,145.94756054878235,1,"1367_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.005,0.0001,4096
c73e0_01368,0.8863360194547746,1733936965,,True,1,2024-12-11_18-09-25,259.8530538082123,259.8530538082123,433300,das8gpu6,10.36.97.83,259.8530538082123,1,"1368_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.005,0.0001,512
c73e0_01369,0.8847404090639605,1733936984,,True,1,2024-12-11_18-09-44,278.7705330848694,278.7705330848694,433301,das8gpu6,10.36.97.83,278.7705330848694,1,"1369_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.005,0.0001,1024
c73e0_01370,0.8836737157117687,1733936865,,True,1,2024-12-11_18-07-45,155.7448811531067,155.7448811531067,433507,das8gpu6,10.36.97.83,155.7448811531067,1,"1370_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.005,0.0001,2048
c73e0_01371,0.8906888683239788,1733936947,,True,1,2024-12-11_18-09-07,236.10990381240845,236.10990381240845,433692,das8gpu6,10.36.97.83,236.10990381240845,1,"1371_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.005,0.0001,4096
c73e0_01372,0.8910328858211728,1733937198,,True,1,2024-12-11_18-13-18,484.3085186481476,484.3085186481476,433765,das8gpu6,10.36.97.83,484.3085186481476,1,"1372_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.005,0.0001,512
c73e0_01373,0.8879208605443639,1733936975,,True,1,2024-12-11_18-09-35,260.7407741546631,260.7407741546631,433830,das8gpu6,10.36.97.83,260.7407741546631,1,"1373_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.005,0.0001,1024
c73e0_01374,0.8916676873412188,1733936988,,True,1,2024-12-11_18-09-48,273.084312915802,273.084312915802,433829,das8gpu6,10.36.97.83,273.084312915802,1,"1374_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.005,0.0001,2048
c73e0_01375,0.8819715297541497,1733936885,,True,1,2024-12-11_18-08-05,168.73503184318542,168.73503184318542,434091,das8gpu6,10.36.97.83,168.73503184318542,1,"1375_batch_size=4096,dropout=0.2500,lr=0.0050,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.005,0.0001,4096
c73e0_01376,0.8620374407813021,1733936850,,True,1,2024-12-11_18-07-30,133.67780566215515,133.67780566215515,434186,das8gpu6,10.36.97.83,133.67780566215515,1,"1376_batch_size=512,dropout=0.1000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.001,0.0001,512
c73e0_01377,0.8658570734709554,1733937079,,True,1,2024-12-11_18-11-19,353.75209069252014,353.75209069252014,434516,das8gpu6,10.36.97.83,353.75209069252014,1,"1377_batch_size=1024,dropout=0.1000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.001,0.0001,1024
c73e0_01378,0.8589781150294863,1733936918,,True,1,2024-12-11_18-08-38,192.15017819404602,192.15017819404602,434560,das8gpu6,10.36.97.83,192.15017819404602,1,"1378_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.001,0.0001,2048
c73e0_01379,0.8603721842378194,1733937032,,True,1,2024-12-11_18-10-32,303.4985773563385,303.4985773563385,434563,das8gpu6,10.36.97.83,303.4985773563385,1,"1379_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.1,0.001,0.0001,4096
c73e0_01380,0.8648604757867739,1733936850,,True,1,2024-12-11_18-07-30,119.93131947517395,119.93131947517395,434561,das8gpu6,10.36.97.83,119.93131947517395,1,"1380_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.001,0.0001,512
c73e0_01381,0.8752293121673617,1733937150,,True,1,2024-12-11_18-12-30,420.74511194229126,420.74511194229126,434562,das8gpu6,10.36.97.83,420.74511194229126,1,"1381_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.001,0.0001,1024
c73e0_01382,0.8656222007513403,1733937037,,True,1,2024-12-11_18-10-37,305.93698239326477,305.93698239326477,435096,das8gpu6,10.36.97.83,305.93698239326477,1,"1382_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.001,0.0001,2048
c73e0_01383,0.8650252745359164,1733937308,,True,1,2024-12-11_18-15-08,573.2063772678375,573.2063772678375,435102,das8gpu6,10.36.97.83,573.2063772678375,1,"1383_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.15,0.001,0.0001,4096
c73e0_01384,0.8819952082471371,1733937002,,True,1,2024-12-11_18-10-02,266.12350606918335,266.12350606918335,435313,das8gpu6,10.36.97.83,266.12350606918335,1,"1384_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.001,0.0001,512
c73e0_01385,0.8734346000063664,1733936881,,True,1,2024-12-11_18-08-01,141.94389581680298,141.94389581680298,435406,das8gpu6,10.36.97.83,141.94389581680298,1,"1385_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.001,0.0001,1024
c73e0_01386,0.8765280045574343,1733936950,,True,1,2024-12-11_18-09-10,208.21850728988647,208.21850728988647,435660,das8gpu6,10.36.97.83,208.21850728988647,1,"1386_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.001,0.0001,2048
c73e0_01387,0.8786041286289008,1733937217,,True,1,2024-12-11_18-13-37,473.62175369262695,473.62175369262695,435701,das8gpu6,10.36.97.83,473.62175369262695,1,"1387_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.2,0.001,0.0001,4096
c73e0_01388,0.8873117725476543,1733937075,,True,1,2024-12-11_18-11-15,322.76271748542786,322.76271748542786,436013,das8gpu6,10.36.97.83,322.76271748542786,1,"1388_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.001,0.0001,512
c73e0_01389,0.8975595421552083,1733936977,,True,1,2024-12-11_18-09-37,224.32131242752075,224.32131242752075,436244,das8gpu6,10.36.97.83,224.32131242752075,1,"1389_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.001,0.0001,1024
c73e0_01390,0.9031775638898824,1733937263,,True,1,2024-12-11_18-14-23,508.850994348526,508.850994348526,436247,das8gpu6,10.36.97.83,508.850994348526,1,"1390_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.001,0.0001,2048
c73e0_01391,0.8944691231155111,1733936987,,True,1,2024-12-11_18-09-47,232.48779702186584,232.48779702186584,436309,das8gpu6,10.36.97.83,232.48779702186584,1,"1391_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_8,weight_decay=0.0001",8,"[32, 16, 8]",0.25,0.001,0.0001,4096
