trial_id,rmse,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/mf_dim,config/mlp_layers,config/dropout,config/lr,config/weight_decay,config/batch_size
d6172_00521,0.8945621916003988,1733931501,,True,1,2024-12-11_16-38-21,506.6862256526947,506.6862256526947,4185237,das8gpu6,10.36.97.83,506.6862256526947,1,"521_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.2,0.001,0.001,1024
d6172_00522,0.9022453397058138,1733931950,,True,1,2024-12-11_16-45-50,951.1785023212433,951.1785023212433,4185514,das8gpu6,10.36.97.83,951.1785023212433,1,"522_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.2,0.001,0.001,2048
d6172_00523,0.9049636481158877,1733931938,,True,1,2024-12-11_16-45-38,938.8191077709198,938.8191077709198,4185515,das8gpu6,10.36.97.83,938.8191077709198,1,"523_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.2,0.001,0.001,4096
d6172_00524,0.8977342201197595,1733931547,,True,1,2024-12-11_16-39-07,535.7662305831909,535.7662305831909,4186242,das8gpu6,10.36.97.83,535.7662305831909,1,"524_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.25,0.001,0.001,512
d6172_00525,0.8992236384425139,1733931473,,True,1,2024-12-11_16-37-53,450.0861072540283,450.0861072540283,4186677,das8gpu6,10.36.97.83,450.0861072540283,1,"525_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.25,0.001,0.001,1024
d6172_00526,0.8926444020974785,1733931794,,True,1,2024-12-11_16-43-14,770.9884338378906,770.9884338378906,4186676,das8gpu6,10.36.97.83,770.9884338378906,1,"526_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.25,0.001,0.001,2048
d6172_00527,0.9043350066100486,1733932139,,True,1,2024-12-11_16-48-59,1116.549633026123,1116.549633026123,4186850,das8gpu6,10.36.97.83,1116.549633026123,1,"527_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=32_16_4,weight_decay=0.0010",8,"[32, 16, 4]",0.25,0.001,0.001,4096
d6172_00528,0.8885859832247169,1733931210,,True,1,2024-12-11_16-33-30,186.8706569671631,186.8706569671631,4186888,das8gpu6,10.36.97.83,186.8706569671631,1,"528_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.01,0.001,512
d6172_00529,0.8930154835941486,1733931305,,True,1,2024-12-11_16-35-05,281.3729600906372,281.3729600906372,4187007,das8gpu6,10.36.97.83,281.3729600906372,1,"529_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.01,0.001,1024
d6172_00530,0.8947790543806298,1733931218,,True,1,2024-12-11_16-33-38,190.92281007766724,190.92281007766724,4187006,das8gpu6,10.36.97.83,190.92281007766724,1,"530_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.01,0.001,2048
d6172_00531,0.8843492967244043,1733931379,,True,1,2024-12-11_16-36-19,356.9066596031189,356.9066596031189,4187008,das8gpu6,10.36.97.83,356.9066596031189,1,"531_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.01,0.001,4096
d6172_00532,0.895219286813363,1733931286,,True,1,2024-12-11_16-34-46,259.77905011177063,259.77905011177063,4187186,das8gpu6,10.36.97.83,259.77905011177063,1,"532_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.01,0.001,512
d6172_00533,0.8965724904506758,1733931236,,True,1,2024-12-11_16-33-56,206.41087126731873,206.41087126731873,4187549,das8gpu6,10.36.97.83,206.41087126731873,1,"533_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.01,0.001,1024
d6172_00534,0.8993355220642086,1733931157,,True,1,2024-12-11_16-32-37,122.24132537841797,122.24132537841797,4187702,das8gpu6,10.36.97.83,122.24132537841797,1,"534_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.01,0.001,2048
d6172_00535,0.8943278998224494,1733931205,,True,1,2024-12-11_16-33-25,167.46165013313293,167.46165013313293,4187707,das8gpu6,10.36.97.83,167.46165013313293,1,"535_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.01,0.001,4096
d6172_00536,0.9001598433039719,1733931238,,True,1,2024-12-11_16-33-58,197.5930323600769,197.5930323600769,4187823,das8gpu6,10.36.97.83,197.5930323600769,1,"536_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.01,0.001,512
d6172_00537,0.9055930902325932,1733931218,,True,1,2024-12-11_16-33-38,175.7165982723236,175.7165982723236,4188427,das8gpu6,10.36.97.83,175.7165982723236,1,"537_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.01,0.001,1024
d6172_00538,0.8968981570610987,1733931343,,True,1,2024-12-11_16-35-43,298.6475021839142,298.6475021839142,4188460,das8gpu6,10.36.97.83,298.6475021839142,1,"538_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.01,0.001,2048
d6172_00539,0.9022861126873962,1733931487,,True,1,2024-12-11_16-38-07,435.51397585868835,435.51397585868835,4188943,das8gpu6,10.36.97.83,435.51397585868835,1,"539_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.01,0.001,4096
d6172_00540,0.9130388549360858,1733931269,,True,1,2024-12-11_16-34-29,216.55093383789062,216.55093383789062,4189135,das8gpu6,10.36.97.83,216.55093383789062,1,"540_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.01,0.001,512
d6172_00541,0.8972712670552654,1733931184,,True,1,2024-12-11_16-33-04,123.88121438026428,123.88121438026428,4189519,das8gpu6,10.36.97.83,123.88121438026428,1,"541_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.01,0.001,1024
d6172_00542,0.9118901816657429,1733931403,,True,1,2024-12-11_16-36-43,345.00891876220703,345.00891876220703,4189554,das8gpu6,10.36.97.83,345.00891876220703,1,"542_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.01,0.001,2048
d6172_00543,0.9102527236038089,1733931320,,True,1,2024-12-11_16-35-20,252.74950742721558,252.74950742721558,4190061,das8gpu6,10.36.97.83,252.74950742721558,1,"543_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.01,0.001,4096
d6172_00544,0.8853892863396796,1733931339,,True,1,2024-12-11_16-35-39,263.1554288864136,263.1554288864136,4190251,das8gpu6,10.36.97.83,263.1554288864136,1,"544_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.005,0.001,512
d6172_00545,0.8798912405422087,1733931266,,True,1,2024-12-11_16-34-26,190.39359188079834,190.39359188079834,4190250,das8gpu6,10.36.97.83,190.39359188079834,1,"545_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.005,0.001,1024
d6172_00546,0.87946547506797,1733931359,,True,1,2024-12-11_16-35-59,280.0540096759796,280.0540096759796,4190706,das8gpu6,10.36.97.83,280.0540096759796,1,"546_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.005,0.001,2048
d6172_00547,0.8820177216165488,1733931516,,True,1,2024-12-11_16-38-36,435.6888904571533,435.6888904571533,4190673,das8gpu6,10.36.97.83,435.6888904571533,1,"547_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.005,0.001,4096
d6172_00548,0.8999518570199418,1733931283,,True,1,2024-12-11_16-34-43,204.36512207984924,204.36512207984924,4190708,das8gpu6,10.36.97.83,204.36512207984924,1,"548_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.005,0.001,512
d6172_00549,0.8891951003527792,1733931254,,True,1,2024-12-11_16-34-14,170.97779750823975,170.97779750823975,4190977,das8gpu6,10.36.97.83,170.97779750823975,1,"549_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.005,0.001,1024
d6172_00550,0.8855624022128399,1733931436,,True,1,2024-12-11_16-37-16,351.60758352279663,351.60758352279663,4190978,das8gpu6,10.36.97.83,351.60758352279663,1,"550_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.005,0.001,2048
d6172_00551,0.8871253045077353,1733931452,,True,1,2024-12-11_16-37-32,362.0684428215027,362.0684428215027,4191372,das8gpu6,10.36.97.83,362.0684428215027,1,"551_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.005,0.001,4096
d6172_00552,0.8847669090234961,1733931373,,True,1,2024-12-11_16-36-13,285.35854721069336,285.35854721069336,4191371,das8gpu6,10.36.97.83,285.35854721069336,1,"552_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.005,0.001,512
d6172_00553,0.8932968307501798,1733931341,,True,1,2024-12-11_16-35-41,252.43442559242249,252.43442559242249,4191788,das8gpu6,10.36.97.83,252.43442559242249,1,"553_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.005,0.001,1024
d6172_00554,0.8979235203710598,1733931736,,True,1,2024-12-11_16-42-16,645.7188274860382,645.7188274860382,4191818,das8gpu6,10.36.97.83,645.7188274860382,1,"554_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.005,0.001,2048
d6172_00555,0.8994324546726828,1733931355,,True,1,2024-12-11_16-35-55,259.4853985309601,259.4853985309601,4192590,das8gpu6,10.36.97.83,259.4853985309601,1,"555_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.005,0.001,4096
d6172_00556,0.8952609558279992,1733931322,,True,1,2024-12-11_16-35-22,223.15997958183289,223.15997958183289,4192625,das8gpu6,10.36.97.83,223.15997958183289,1,"556_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.005,0.001,512
d6172_00557,0.8987317187442053,1733931469,,True,1,2024-12-11_16-37-49,363.93170166015625,363.93170166015625,4192963,das8gpu6,10.36.97.83,363.93170166015625,1,"557_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.005,0.001,1024
d6172_00558,0.9243088831019985,1733931587,,True,1,2024-12-11_16-39-47,484.8345284461975,484.8345284461975,4192971,das8gpu6,10.36.97.83,484.8345284461975,1,"558_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.005,0.001,2048
d6172_00559,0.9007403356781135,1733931628,,True,1,2024-12-11_16-40-28,525.7724750041962,525.7724750041962,4192970,das8gpu6,10.36.97.83,525.7724750041962,1,"559_batch_size=4096,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.005,0.001,4096
d6172_00560,0.8878296761699318,1733931463,,True,1,2024-12-11_16-37-43,349.4647054672241,349.4647054672241,4193914,das8gpu6,10.36.97.83,349.4647054672241,1,"560_batch_size=512,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.001,0.001,512
d6172_00561,0.884502040983422,1733931633,,True,1,2024-12-11_16-40-33,509.5310163497925,509.5310163497925,4194238,das8gpu6,10.36.97.83,509.5310163497925,1,"561_batch_size=1024,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.001,0.001,1024
d6172_00562,0.8828612144824775,1733931645,,True,1,2024-12-11_16-40-45,518.8536062240601,518.8536062240601,660,das8gpu6,10.36.97.83,518.8536062240601,1,"562_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.001,0.001,2048
d6172_00563,0.8756724445739139,1733932102,,True,1,2024-12-11_16-48-22,976.6201844215393,976.6201844215393,664,das8gpu6,10.36.97.83,976.6201844215393,1,"563_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.1,0.001,0.001,4096
d6172_00564,0.8860278524397452,1733931498,,True,1,2024-12-11_16-38-18,371.686806678772,371.686806678772,780,das8gpu6,10.36.97.83,371.686806678772,1,"564_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.001,0.001,512
d6172_00565,0.8911460763029729,1733931483,,True,1,2024-12-11_16-38-03,339.8048028945923,339.8048028945923,1868,das8gpu6,10.36.97.83,339.8048028945923,1,"565_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.001,0.001,1024
d6172_00566,0.8850594732576658,1733931899,,True,1,2024-12-11_16-44-59,754.2769758701324,754.2769758701324,2225,das8gpu6,10.36.97.83,754.2769758701324,1,"566_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.001,0.001,2048
d6172_00567,0.8838495553475856,1733932307,,True,1,2024-12-11_16-51-47,1157.1221311092377,1157.1221311092377,2263,das8gpu6,10.36.97.83,1157.1221311092377,1,"567_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.15,0.001,0.001,4096
d6172_00568,0.8970983307607001,1733931381,,True,1,2024-12-11_16-36-21,233.08237385749817,233.08237385749817,2586,das8gpu6,10.36.97.83,233.08237385749817,1,"568_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.001,0.001,512
d6172_00569,0.8881374098966824,1733931731,,True,1,2024-12-11_16-42-11,583.5003960132599,583.5003960132599,2587,das8gpu6,10.36.97.83,583.5003960132599,1,"569_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.001,0.001,1024
d6172_00570,0.8932683802184506,1733931747,,True,1,2024-12-11_16-42-27,598.3916385173798,598.3916385173798,2589,das8gpu6,10.36.97.83,598.3916385173798,1,"570_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.001,0.001,2048
d6172_00571,0.8974881804999919,1733932260,,True,1,2024-12-11_16-51-00,1102.1299285888672,1102.1299285888672,3430,das8gpu6,10.36.97.83,1102.1299285888672,1,"571_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.2,0.001,0.001,4096
d6172_00572,0.8935352185193864,1733931693,,True,1,2024-12-11_16-41-33,536.7912883758545,536.7912883758545,3532,das8gpu6,10.36.97.83,536.7912883758545,1,"572_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.001,0.001,512
d6172_00573,0.8942236376524226,1733931809,,True,1,2024-12-11_16-43-29,652.5485377311707,652.5485377311707,3510,das8gpu6,10.36.97.83,652.5485377311707,1,"573_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.001,0.001,1024
d6172_00574,0.9062404293706491,1733931794,,True,1,2024-12-11_16-43-14,636.6618664264679,636.6618664264679,3533,das8gpu6,10.36.97.83,636.6618664264679,1,"574_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.001,0.001,2048
d6172_00575,0.9055306045562735,1733932344,,True,1,2024-12-11_16-52-24,1165.6439697742462,1165.6439697742462,5128,das8gpu6,10.36.97.83,1165.6439697742462,1,"575_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_4,weight_decay=0.0010",16,"[32, 16, 4]",0.25,0.001,0.001,4096
d6172_00576,0.8884909343188786,1733931564,,True,1,2024-12-11_16-39-24,377.9322690963745,377.9322690963745,5511,das8gpu6,10.36.97.83,377.9322690963745,1,"576_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.01,0.001,512
d6172_00577,0.8934531268354846,1733931343,,True,1,2024-12-11_16-35-43,155.24043917655945,155.24043917655945,5846,das8gpu6,10.36.97.83,155.24043917655945,1,"577_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.01,0.001,1024
d6172_00578,0.8846567492206512,1733931380,,True,1,2024-12-11_16-36-20,187.16891479492188,187.16891479492188,5848,das8gpu6,10.36.97.83,187.16891479492188,1,"578_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.01,0.001,2048
d6172_00579,0.8843030072490391,1733931361,,True,1,2024-12-11_16-36-01,161.05908274650574,161.05908274650574,6340,das8gpu6,10.36.97.83,161.05908274650574,1,"579_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.01,0.001,4096
d6172_00580,0.8930715113721601,1733931506,,True,1,2024-12-11_16-38-26,299.27778720855713,299.27778720855713,6798,das8gpu6,10.36.97.83,299.27778720855713,1,"580_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.01,0.001,512
d6172_00581,0.896895244437047,1733931554,,True,1,2024-12-11_16-39-14,352.13300609588623,352.13300609588623,6880,das8gpu6,10.36.97.83,352.13300609588623,1,"581_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.01,0.001,1024
d6172_00582,0.8944599575206831,1733931411,,True,1,2024-12-11_16-36-51,210.5933496952057,210.5933496952057,6896,das8gpu6,10.36.97.83,210.5933496952057,1,"582_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.01,0.001,2048
d6172_00583,0.8915069033948484,1733931407,,True,1,2024-12-11_16-36-47,197.82403922080994,197.82403922080994,7767,das8gpu6,10.36.97.83,197.82403922080994,1,"583_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.01,0.001,4096
d6172_00584,0.8981188245374543,1733931352,,True,1,2024-12-11_16-35-52,144.65830183029175,144.65830183029175,7803,das8gpu6,10.36.97.83,144.65830183029175,1,"584_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.2,0.01,0.001,512
d6172_00585,0.8941672462151278,1733931366,,True,1,2024-12-11_16-36-06,154.77239847183228,154.77239847183228,7804,das8gpu6,10.36.97.83,154.77239847183228,1,"585_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.2,0.01,0.001,1024
d6172_00586,0.8905232906087944,1733931485,,True,1,2024-12-11_16-38-05,276.2848892211914,276.2848892211914,7900,das8gpu6,10.36.97.83,276.2848892211914,1,"586_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.2,0.01,0.001,2048
d6172_00587,0.8835205255916206,1733931427,,True,1,2024-12-11_16-37-07,214.9467203617096,214.9467203617096,8171,das8gpu6,10.36.97.83,214.9467203617096,1,"587_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.2,0.01,0.001,4096
d6172_00588,0.8950030568821099,1733931339,,True,1,2024-12-11_16-35-39,127.14129376411438,127.14129376411438,8170,das8gpu6,10.36.97.83,127.14129376411438,1,"588_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.25,0.01,0.001,512
d6172_00589,0.8977711270734218,1733931451,,True,1,2024-12-11_16-37-31,236.66321444511414,236.66321444511414,8774,das8gpu6,10.36.97.83,236.66321444511414,1,"589_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.25,0.01,0.001,1024
d6172_00590,0.9034223113092482,1733931608,,True,1,2024-12-11_16-40-08,392.0513038635254,392.0513038635254,8809,das8gpu6,10.36.97.83,392.0513038635254,1,"590_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.25,0.01,0.001,2048
d6172_00591,0.8907922189843203,1733931541,,True,1,2024-12-11_16-39-01,318.8441038131714,318.8441038131714,9182,das8gpu6,10.36.97.83,318.8441038131714,1,"591_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.25,0.01,0.001,4096
d6172_00592,0.884639397842047,1733931432,,True,1,2024-12-11_16-37-12,208.84529042243958,208.84529042243958,9425,das8gpu6,10.36.97.83,208.84529042243958,1,"592_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.005,0.001,512
d6172_00593,0.8836643108215261,1733931507,,True,1,2024-12-11_16-38-27,277.2878637313843,277.2878637313843,10037,das8gpu6,10.36.97.83,277.2878637313843,1,"593_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.005,0.001,1024
d6172_00594,0.8757153526508273,1733931507,,True,1,2024-12-11_16-38-27,275.6500279903412,275.6500279903412,10070,das8gpu6,10.36.97.83,275.6500279903412,1,"594_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.005,0.001,2048
d6172_00595,0.8805035194757361,1733931482,,True,1,2024-12-11_16-38-02,250.4800853729248,250.4800853729248,10103,das8gpu6,10.36.97.83,250.4800853729248,1,"595_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.1,0.005,0.001,4096
d6172_00596,0.8845135509120035,1733931379,,True,1,2024-12-11_16-36-19,149.25616908073425,149.25616908073425,10105,das8gpu6,10.36.97.83,149.25616908073425,1,"596_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.005,0.001,512
d6172_00597,0.8806204549511178,1733931443,,True,1,2024-12-11_16-37-23,210.6250832080841,210.6250832080841,10499,das8gpu6,10.36.97.83,210.6250832080841,1,"597_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.005,0.001,1024
d6172_00598,0.8845369564312455,1733931457,,True,1,2024-12-11_16-37-37,220.25018763542175,220.25018763542175,10759,das8gpu6,10.36.97.83,220.25018763542175,1,"598_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.005,0.001,2048
d6172_00599,0.8876517253407116,1733931573,,True,1,2024-12-11_16-39-33,335.7727401256561,335.7727401256561,10794,das8gpu6,10.36.97.83,335.7727401256561,1,"599_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.15,0.005,0.001,4096
d6172_00600,0.8939377590195428,1733931371,,True,1,2024-12-11_16-36-11,127.5310914516449,127.5310914516449,11323,das8gpu6,10.36.97.83,127.5310914516449,1,"600_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.2,0.005,0.001,512
d6172_00601,0.8930012327124939,1733931483,,True,1,2024-12-11_16-38-03,233.82118320465088,233.82118320465088,11577,das8gpu6,10.36.97.83,233.82118320465088,1,"601_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=32_16_8,weight_decay=0.0010",4,"[32, 16, 8]",0.2,0.005,0.001,1024
