,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,param_verbose
29,1.081888065808121,1.0799715816227515,1.082081986739289,1.0785362465373067,1.0832649687790743,1.0811485698973085,0.001679690457518659,78,0.8378861743611671,0.8347332037877163,0.8359679835274696,0.8359414493517278,0.8366504561211031,0.8362358534298368,0.0010307122353749743,83,88.8323703289032,0.30337739663609226,3.4326178073883056,0.30402029260958613,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 5, 'user_based': False}",False
30,1.0465862800000696,1.0530215943163495,1.0542845239608365,1.0490139929095341,1.05662654470121,1.0519065871776,0.0036290107013383964,44,0.7814158827469632,0.7866306687971042,0.7874312930165449,0.7852209540498667,0.7900527576455854,0.7861503112512128,0.002841804482560503,44,18.361370849609376,0.5881316472935463,1.885330581665039,0.23277533303917805,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 1, 'user_based': True}",False
31,1.0692861165958794,1.0706563777546432,1.0735134886262847,1.0644661487509035,1.069245372530422,1.0694335008516265,0.002928256458643284,49,0.8084050061022983,0.8070793834757504,0.8091290798464742,0.8019746348292145,0.8049406426186043,0.8063057493744683,0.0025922443227897126,49,24.93918399810791,0.4235199202380327,3.7606661319732666,0.36417440796185274,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 1, 'user_based': False}",False
32,1.047552802845968,1.046060682479264,1.0512347173630552,1.044079654157925,1.053031407591039,1.0483918528874503,0.003296688174555894,37,0.783502261774422,0.7824192401858305,0.7848478698399803,0.7808653545475719,0.7847650827307869,0.7832799618157184,0.0015022987026621145,34,16.993878746032713,1.2629074085305687,2.068911647796631,0.32449572026345236,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 2, 'user_based': True}",False
33,1.0799043798018362,1.0811969971341966,1.080606762063419,1.0775057594454631,1.0814281094926441,1.0801284015875119,0.001413393320464983,56,0.823307940287342,0.8235836973206494,0.821567532917251,0.822205751162572,0.822098791742102,0.8225527426859832,0.0007655460457755556,53,28.626459264755248,0.7583268989727593,3.8121338844299317,0.5299607879504835,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 2, 'user_based': False}",False
34,1.037362532647407,1.0390394812235537,1.0415898860158628,1.037293878606812,1.0445730111274418,1.0399717579242156,0.002779859837887137,31,0.7758928150741807,0.7765463547248537,0.7774635687741199,0.7749801534850315,0.7793228048592982,0.7768411393834969,0.0014829408204641134,29,17.693512773513795,1.2763360185656214,1.9410817623138428,0.31275482365106294,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 3, 'user_based': True}",False
35,1.0818143397037117,1.0811247335352834,1.0817919507729041,1.0779530563383555,1.0815869255545818,1.0808542011809672,0.0014715946751921308,75,0.8314668739581014,0.8285795292866494,0.8287103533998625,0.8293867451658798,0.8296753676205267,0.829563773886204,0.0010356298731955603,66,27.07997465133667,0.729878955256723,3.2982054233551024,0.2080650123739128,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 3, 'user_based': False}",False
36,1.0303245352719619,1.0334502169738486,1.0375480372279533,1.0318657626829855,1.0371625284203454,1.034070216115419,0.002861180663095084,25,0.7707115603123953,0.7715382272094349,0.7733146135831725,0.7709849928127642,0.7734997082134711,0.7720098204262477,0.0011730645270911252,23,16.950361013412476,0.32027747805839224,1.7954913139343263,0.10992611377210104,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 4, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 4, 'user_based': True}",False
37,1.0826495874191855,1.0805968033788793,1.0831971557538964,1.0794031432661768,1.0819362518891273,1.081556588341453,0.0013848296425728224,83,0.8360926891570732,0.8328162374554302,0.8348933468762287,0.8344548723286377,0.8333359203782243,0.8343186132391189,0.0011592280974885715,77,27.51888656616211,0.09398576860659343,3.363872241973877,0.4093805554526966,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 4, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 4, 'user_based': False}",False
38,1.0259976401938475,1.0291294230594819,1.0320725638472932,1.0293448977636996,1.0320822857078311,1.0297253621144307,0.0022565572005365567,14,0.766641991139463,0.7680379748688175,0.7687785877400201,0.7695279941739187,0.7695126317988776,0.7684998359442193,0.0010793952310164479,11,16.720294284820557,1.1784270803431207,2.0386397361755373,0.2511107847944713,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 5, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 5, 'user_based': True}",False
